Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
1,0.04918032786885246,1.0,0.21311475409836064,0.4,0.6,0.75,0.09523809523809523,1.0,0.06666666666666667,0.0,0.0,0.0,0.587525770023693,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,0.01639344262295082,1.0,0.09836065573770492,0.6,0.8,1.0,0.47619047619047616,0.0,0.4666666666666667,0.0625,0.4,0.06521739130434782,0.7017446690667405,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.47540983606557374,0.0,0.03278688524590164,0.8,0.6,0.75,0.19047619047619047,0.0,0.5333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.7223606880211698,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,0.06557377049180328,0.0,0.040983606557377046,0.6,0.6,0.25,0.23809523809523808,0.0,0.3333333333333333,0.0625,0.06666666666666667,0.10869565217391304,0.4491522816086649,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.01639344262295082,0.0,0.03278688524590164,0.6,0.8,0.0,0.047619047619047616,0.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.5047539924305363,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.3442622950819672,0.0,0.07377049180327869,0.6,0.0,0.75,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.3864426597741469,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.18032786885245902,1.0,0.06557377049180328,0.4,0.6,0.0,0.0,0.0,0.6,0.0625,0.0,0.10869565217391304,0.4316440505861719,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.13114754098360656,0.0,0.1885245901639344,0.4,0.8,0.5,0.0,0.0,0.26666666666666666,0.125,0.2,0.06521739130434782,0.4378596264500446,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.01639344262295082,0.0,0.08196721311475409,0.8,1.0,1.0,0.09523809523809523,0.0,0.3333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.4600449244592141,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.3442622950819672,0.0,0.040983606557377046,0.4,0.4,0.0,0.047619047619047616,0.0,0.0,0.0625,0.0,0.17391304347826086,0.5507246376811594,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.14754098360655737,0.5,0.20491803278688525,0.4,0.4,0.75,0.047619047619047616,0.0,0.3333333333333333,0.0,0.0,0.08695652173913043,0.3746884519523678,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.11475409836065574,0.0,0.09016393442622951,0.4,0.0,0.0,0.047619047619047616,0.0,0.13333333333333333,0.3125,0.4,0.043478260869565216,0.4530600941567433,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,0.01639344262295082,0.0,0.02459016393442623,0.4,0.6,0.25,0.047619047619047616,1.0,0.06666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.4266900520016,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0.0,1.0,0.19672131147540983,0.4,0.6,1.0,0.047619047619047616,0.0,0.13333333333333333,0.0,0.13333333333333333,0.21739130434782608,0.5334317979014739,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0.07377049180327869,0.4,0.4,0.5,0.047619047619047616,1.0,0.13333333333333333,0.25,0.4,0.15217391304347827,0.38136558047939934,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.3114754098360656,0.0,0.07377049180327869,0.6,0.4,0.5,0.38095238095238093,0.0,0.0,0.375,0.5333333333333333,0.17391304347826086,0.37967322071448345,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.14754098360655737,0.0,0.03278688524590164,0.6,0.8,0.75,0.14285714285714285,0.0,0.5333333333333333,0.1875,0.4,0.06521739130434782,0.7007600233853349,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.01639344262295082,1.0,0.04918032786885246,0.6,0.6,0.5,0.09523809523809523,1.0,0.13333333333333333,0.125,0.06666666666666667,0.08695652173913043,0.5126926982368688,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.3114754098360656,1.0,0.03278688524590164,0.8,0.6,0.5,0.23809523809523808,0.0,0.8,0.25,0.3333333333333333,0.17391304347826086,0.5432167143604418,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.16393442622950818,1.0,0.22950819672131148,0.6,0.0,0.5,0.19047619047619047,1.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.5045386011877289,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.01639344262295082,1.0,0.040983606557377046,0.8,0.6,0.0,0.09523809523809523,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.43290562786547276,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.18032786885245902,1.0,0.07377049180327869,0.6,0.4,0.5,0.09523809523809523,1.0,0.0,0.25,0.4,0.15217391304347827,0.38939659681836364,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.01639344262295082,0.0,0.22131147540983606,0.8,0.6,0.75,0.09523809523809523,1.0,0.6,0.4375,0.4666666666666667,0.1956521739130435,0.44684451829287053,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.3114754098360656,0.0,0.03278688524590164,0.8,0.6,1.0,0.2857142857142857,1.0,0.2,0.125,0.06666666666666667,0.10869565217391304,0.9956921751438504,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,0.01639344262295082,0.0,0.18032786885245902,0.6,0.4,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.043478260869565216,0.3911812671159112,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.11475409836065574,0.0,0.08196721311475409,0.6,0.2,1.0,0.3333333333333333,0.0,0.6,0.4375,0.4666666666666667,0.15217391304347827,0.48133788731960986,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,0.11475409836065574,0.0,0.20491803278688525,0.6,0.4,0.5,0.14285714285714285,1.0,0.7333333333333333,0.0,0.0,0.0,0.4049663066555894,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1,0.03278688524590164,0.0,0.02459016393442623,0.4,0.4,0.25,0.3333333333333333,0.0,0.0,0.4375,0.6666666666666666,0.06521739130434782,0.6821440659712606,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,0.14754098360655737,1.0,0.00819672131147541,0.6,0.6,0.75,0.047619047619047616,1.0,0.0,0.0625,0.0,0.043478260869565216,0.374596141419736,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.14754098360655737,1.0,0.09016393442622951,0.6,0.4,0.75,0.23809523809523808,0.0,0.6666666666666666,0.0625,0.0,0.15217391304347827,0.5327548539955075,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.01639344262295082,0.0,0.03278688524590164,0.6,1.0,0.25,0.2857142857142857,1.0,0.2,0.1875,0.13333333333333333,0.06521739130434782,0.4912151143112095,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0.01639344262295082,0.0,0.19672131147540983,0.8,0.6,0.5,0.09523809523809523,1.0,0.3333333333333333,0.25,0.4,0.17391304347826086,0.5747561463429643,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0.06557377049180328,1.0,0.13934426229508196,0.8,0.8,1.0,0.14285714285714285,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.17391304347826086,0.6043262869626758,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.13114754098360656,0.0,0.07377049180327869,0.4,0.0,0.75,0.0,0.0,0.13333333333333333,0.0625,0.0,0.06521739130434782,0.3823502261608049,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0,0.45901639344262296,0.0,0.01639344262295082,0.6,0.6,0.5,0.38095238095238093,0.0,0.4666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.7077756238653498,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.26229508196721313,1.0,0.05737704918032787,0.8,0.6,0.75,0.47619047619047616,1.0,0.6,0.5,0.4666666666666667,0.06521739130434782,0.6445121388350411,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,0.0,0.0,0.02459016393442623,0.6,0.4,1.0,0.3333333333333333,0.0,0.6,0.0625,0.0,0.15217391304347827,0.39099664605064766,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.11475409836065574,0.0,0.08196721311475409,0.4,0.6,0.75,0.047619047619047616,0.0,0.2,0.25,0.4,0.15217391304347827,0.5729714760454168,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0.11475409836065574,0.5,0.00819672131147541,0.6,0.6,1.0,0.42857142857142855,0.0,0.2,0.125,0.13333333333333333,0.13043478260869565,0.6302347764546601,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.19672131147540983,0.0,0.16393442622950818,0.4,0.4,0.0,0.38095238095238093,0.0,0.2,0.0,0.06666666666666667,0.043478260869565216,0.4277670082156374,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0,0.13114754098360656,0.0,0.09836065573770492,0.8,0.8,0.5,0.09523809523809523,0.0,0.26666666666666666,0.125,0.4666666666666667,0.17391304347826086,0.5404166282039448,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.04918032786885246,0.0,0.07377049180327869,0.8,0.8,0.0,0.3333333333333333,0.0,0.26666666666666666,0.125,0.06666666666666667,0.08695652173913043,0.462537308840272,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.0,1.0,0.19672131147540983,0.4,0.6,1.0,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.13333333333333333,0.21739130434782608,0.5334317979014739,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.21311475409836064,0.0,0.08196721311475409,0.6,0.6,0.25,0.42857142857142855,0.0,0.2,0.0625,0.0,0.043478260869565216,0.4577371611434198,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,0.14754098360655737,0.0,0.08196721311475409,0.6,0.4,0.25,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.021739130434782608,0.37810394165974337,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.18032786885245902,0.0,0.10655737704918032,0.8,0.6,0.5,0.23809523809523808,0.0,0.5333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.49629219360595705,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.5,0.19672131147540983,0.4,0.4,1.0,0.42857142857142855,1.0,0.26666666666666666,0.0625,0.0,0.043478260869565216,0.6138650420012923,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.6,0.6,0.5,0.047619047619047616,1.0,0.0,0.0625,0.0,0.043478260869565216,0.4304440136619588,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.09836065573770492,1.0,0.09836065573770492,0.8,0.6,0.0,0.42857142857142855,0.0,0.2,0.125,0.06666666666666667,0.021739130434782608,0.527647004523216,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,0.01639344262295082,0.0,0.040983606557377046,0.6,0.8,0.0,0.047619047619047616,0.0,0.2,0.125,0.06666666666666667,0.043478260869565216,0.44755223237638075,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.16393442622950818,0.0,0.09016393442622951,0.8,0.2,0.75,0.09523809523809523,0.0,0.8,0.125,0.06666666666666667,0.06521739130434782,0.47109141819748296,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.5,0.12295081967213115,0.6,0.8,1.0,0.23809523809523808,1.0,0.3333333333333333,0.1875,0.13333333333333333,0.021739130434782608,0.45647558386411885,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
1,0.14754098360655737,0.0,0.02459016393442623,0.4,0.4,1.0,0.2857142857142857,1.0,0.2,0.0,0.0,0.043478260869565216,0.3705344779839379,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1,0.01639344262295082,1.0,0.22950819672131148,0.8,0.6,0.0,0.09523809523809523,1.0,0.06666666666666667,0.0625,0.06666666666666667,0.1956521739130435,0.5574633065632788,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.4,0.6,0.5,0.047619047619047616,1.0,0.2,0.0,0.0,0.15217391304347827,0.3805040155081695,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.01639344262295082,1.0,0.03278688524590164,0.6,0.8,0.5,0.09523809523809523,0.0,0.2,0.125,0.06666666666666667,0.06521739130434782,0.4475214621988369,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.01639344262295082,0.0,0.01639344262295082,0.6,0.6,0.5,0.047619047619047616,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.13043478260869565,0.44795224468445183,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,0.08196721311475409,1.0,0.02459016393442623,0.6,0.4,1.0,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.0,0.3946890673559187,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.5,0.08196721311475409,0.6,0.4,0.5,0.047619047619047616,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.392073602264685,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0.2459016393442623,0.6,0.6,0.75,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.4147512231145573,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0,0.14754098360655737,0.0,0.08196721311475409,0.6,0.4,0.0,0.14285714285714285,0.0,0.8,0.0625,0.0,0.06521739130434782,0.37154989384288745,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0,0.3442622950819672,1.0,0.03278688524590164,0.6,0.2,0.75,0.3333333333333333,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.06521739130434782,0.8760884950306164,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.26229508196721313,0.0,0.07377049180327869,0.8,0.2,0.75,0.3333333333333333,1.0,0.4,0.0625,0.06666666666666667,0.021739130434782608,0.4576140804332441,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.04918032786885246,0.0,0.06557377049180328,0.8,0.6,1.0,0.38095238095238093,1.0,0.7333333333333333,0.125,0.13333333333333333,0.06521739130434782,0.45859872611464964,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0.29508196721311475,0.0,0.19672131147540983,0.4,0.4,1.0,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.0,0.17391304347826086,0.41948983045632177,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,0.21311475409836064,0.0,0.01639344262295082,0.8,0.6,0.5,0.38095238095238093,0.0,0.26666666666666666,0.125,0.06666666666666667,0.06521739130434782,0.45330625557709464,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.01639344262295082,1.0,0.040983606557377046,0.6,0.8,0.0,0.09523809523809523,1.0,0.06666666666666667,0.25,0.2,0.06521739130434782,0.7023293024400751,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.2459016393442623,1.0,0.04918032786885246,0.6,0.4,0.75,0.42857142857142855,1.0,0.5333333333333333,0.3125,0.4,0.15217391304347827,0.5675866949752301,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.2459016393442623,0.0,0.07377049180327869,0.6,0.4,1.0,0.14285714285714285,0.0,0.3333333333333333,0.0625,0.0,0.043478260869565216,0.3869657527923936,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
